timestamp,close,high,low,trade_count,open,volume,vwap,symbol,ret_1,sma_20,ema_20,rsi_14,volume_z20,date,sentiment_mean,sentiment_count,forward_return,target_up,prob_up,signal,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2024-10-18 00:00:00+00:00,68438.9375,68993.85,67201.65,166,67386.04,1.889606019,68210.1167671174,BTCUSD,0.0147063914670229,63429.964075,64227.47892209316,69.0607774956031,-0.0734498920517941,2024-10-18,0.5866130590438843,1,-0.0011206413015982,0,0.4689807,0,-0.0,-0.0011206413015982,1.0961411274297974,1.1236685463691336
2024-10-19 00:00:00+00:00,68362.242,68684.265,68025.387,91,68420.35,0.686842752,68300.43752092,BTCUSD,-0.0011206413015982,63567.198200000006,64621.26588189381,68.64093219372702,-0.762533582775939,2024-10-19,0.086013913154602,2,0.0090209885158536,1,0.74443656,1,0.0090209885158536,0.0090209885158536,1.1060294039520966,1.1338051474215556
2024-10-20 00:00:00+00:00,68978.937,69368.243455919,68099.7,72,68414.1,1.393562563,68699.8633188131,BTCUSD,0.0090209885158536,63851.285475,65036.2821788563,70.20921715440508,-0.3449119735424517,2024-10-20,0.0,0,-0.0233736350561623,0,0.31665134,0,-0.0,-0.0233736350561623,1.1060294039520966,1.1073039996809257
2024-10-21 00:00:00+00:00,67366.6485,69486.4165,66807.77,134,68971.2,1.095367099,67578.8304779967,BTCUSD,-0.0233736350561623,64177.695875,65258.22182848903,61.54356073991234,-0.4417071348286713,2024-10-21,0.8961384892463684,3,-0.0001827833248968,0,0.33699182,0,-0.0,-0.0001827833248968,1.1060294039520966,1.1071016029741925
2024-10-22 00:00:00+00:00,67354.335,67784.4675,66548.5925,112,67312.2695,1.126217335,67451.6441753586,BTCUSD,-0.0001827833248968,64513.342875,65457.85165434722,61.48114807227163,-0.4287762616457757,2024-10-22,-0.4375207722187042,3,-0.0104547836453289,0,0.2816459,0,-0.0,-0.0104547836453289,1.1060294039520966,1.0955270952417004
2024-10-23 00:00:00+00:00,66650.16,67450.86,65179.8285,157,67423.6,1.872891696,66495.2061505766,BTCUSD,-0.0104547836453289,64806.799875,65571.40483012368,57.86700843524488,0.0565721032466338,2024-10-23,-0.4003240863482157,3,0.0225935991751558,1,0.56188565,1,0.0225935991751558,0.0225935991751558,1.1310185889809268,1.1202789953171142
2024-10-24 00:00:00+00:00,68156.027,68813.595,66452.705,119,66649.7,0.582161234,67723.197373681,BTCUSD,0.0225935991751558,65109.851575,65817.55932249285,62.89083704482349,-0.756727319409885,2024-10-24,0.9395560026168824,1,-0.0225817226699555,0,0.40008357,0,-0.0,-0.0225817226699555,1.1310185889809268,1.0949811657318866
2024-10-25 00:00:00+00:00,66616.9465,68735.8,65524.865,158,68210.745,0.538198324,67462.1811953579,BTCUSD,-0.0225817226699555,65335.73935,65893.69143463638,55.594516891731146,-0.8054300310914045,2024-10-25,0.8674914240837097,2,0.0060023540706715,1,0.6070081,1,0.0060023540706715,0.0060023540706715,1.1378073630125016,1.101553630389326
2024-10-26 00:00:00+00:00,67016.805,67371.35,66369.382,50,66602.8,0.22015165,66932.3062004737,BTCUSD,0.0060023540706715,65543.8495,66000.65463133767,56.99059470289018,-0.9555187994667312,2024-10-26,0.8613964915275574,1,0.0141083344692425,1,0.6843147,1,0.0141083344692425,0.0141083344692425,1.153859929851449,1.117094717442667
2024-10-27 00:00:00+00:00,67962.3005,68228.76,66878.16,54,67000.6,0.426543582,67263.4614700527,BTCUSD,0.0141083344692425,65828.608775,66187.47804740076,60.17865663251288,-0.7510363271965923,2024-10-27,0.937220573425293,1,0.0283367026400171,1,0.49714977,0,0.0,0.0283367026400171,1.153859929851449,1.148749498271574
2024-10-28 00:00:00+00:00,69888.128,70239.754,67554.0485,127,67955.0075,3.537041272,68851.952461584,BTCUSD,0.0283367026400171,66215.55575,66539.92090002925,65.74786602482826,1.1412016472814166,2024-10-28,0.4181429892778396,4,0.040902254528838,1,0.6838553,1,0.040902254528838,0.040902254528838,1.2010554023928601,1.195735942639753
2024-10-29 00:00:00+00:00,72746.71,73613.9585,69746.9945,452,69968.345,9.511634986,71843.6087619437,BTCUSD,0.040902254528838,66823.759225,67131.04367145503,72.00618485668949,3.140555450342307,2024-10-29,-0.1970213651657104,5,-0.0056776450783824,0,0.37128493,0,-0.0,-0.0056776450783824,1.2010554023928601,1.1889469783499793
2024-10-30 00:00:00+00:00,72333.68,72932.4565,71408.8,146,72734.39,2.975771945,72213.9926066312,BTCUSD,-0.0056776450783824,67426.548225,67626.53284560217,70.01560091120254,0.342310260122993,2024-10-30,0.3883821070194244,4,-0.0286857795704572,0,0.35205513,0,-0.0,-0.0286857795704572,1.2010554023928601,1.1548411074080707
2024-10-31 00:00:00+00:00,70258.732,72668.837,69597.1825,119,72362.77,2.145466229,70887.9343195665,BTCUSD,-0.0286857795704572,67816.39525,67877.21847935434,60.90633342267552,0.0065703484016334,2024-10-31,0.2979068160057068,2,-0.0111275136590852,0,0.2869869,0,-0.0,-0.0111275136590852,1.2010554023928601,1.1419905972113142
2024-11-01 00:00:00+00:00,69476.927,71589.35,68774.109,117,70185.09,3.926322415,69865.5468931815,BTCUSD,-0.0111275136590852,68130.30685000001,68029.57167179679,57.85222393085379,0.6919050445463567,2024-11-01,0.0,0,-0.0026029072932369,0,0.43738598,0,-0.0,-0.0026029072932369,1.2010554023928601,1.1390181015570249
2024-11-02 00:00:00+00:00,69296.085,69893.7,69018.05,57,69489.75,0.414356869,69539.6669510941,BTCUSD,-0.0026029072932369,68453.6501,68150.19198876852,57.13848983154571,-0.8272865667646818,2024-11-02,0.9000632166862488,1,-0.0079169046851638,0,0.46501538,0,-0.0,-0.0079169046851638,1.2010554023928601,1.1300006038123216
2024-11-03 00:00:00+00:00,68747.4745,69358.4775,67444.08,119,69358.4775,3.069634227,68288.1794194356,BTCUSD,-0.0079169046851638,68588.34612500001,68207.07603745724,54.924713768538346,0.4280869098891865,2024-11-03,0.0,0,-0.0134151764367722,0,0.3374047,0,-0.0,-0.0134151764367722,1.2010554023928601,1.1148414463385203
2024-11-04 00:00:00+00:00,67825.215,69435.547,66816.2,116,68726.245,2.034560989,68285.3947108349,BTCUSD,-0.0134151764367722,68627.416275,68170.70831960418,51.32469308566007,-0.0310479056953913,2024-11-04,-0.8223157525062561,1,0.0224626637748217,1,0.61952275,1,0.0224626637748217,0.0224626637748217,1.2280343060717442,1.1398837549098586
2024-11-05 00:00:00+00:00,69348.75,70521.85,67457.7085,122,67778.4185,1.839609105,69666.3664605475,BTCUSD,0.0224626637748217,68713.603775,68282.90276535616,56.40780752710175,-0.0838452006735555,2024-11-05,0.8609540462493896,2,0.0910633573063681,1,0.6770509,1,0.0910633573063681,0.0910633573063681,1.3398632328700333,1.2436853965709396
2024-11-06 00:00:00+00:00,75663.88,76519.772,69311.7305,475,69405.1,13.270590657,74297.4576588456,BTCUSD,0.0910633573063681,69124.446025,68985.85297817939,70.26779527444991,3.282023547858085,2024-11-06,0.4141006370385487,6,0.0037703987688708,1,0.6119736,1,0.0037703987688708,0.0037703987688708,1.3449150515537018,1.2483745864590332
2024-11-07 00:00:00+00:00,75949.163,77380.352644836,74508.668,226,75691.315,5.043139116,75738.0928588566,BTCUSD,0.0037703987688708,69499.9573,69649.02536120993,70.72068588192765,0.6880102204661367,2024-11-07,0.4181524217128753,3,0.008324410369078,1,0.7311616,1,0.008324410369078,0.008324410369078,1.3561106763543846,1.2587665688110463
2024-11-08 00:00:00+00:00,76581.395,77288.92,75685.4165,172,75949.5595,2.690053313,76371.1910672587,BTCUSD,0.008324410369078,69910.91495,70309.2510410947,71.74776585348562,-0.0602929770879265,2024-11-08,0.79072105884552,1,0.0025216568593453,1,0.69283956,1,0.0025216568593453,0.0025216568593453,1.3595303221434452,1.2619407461636034
2024-11-09 00:00:00+00:00,76774.507,76961.3045,75789.194,147,76550.302,1.386565503,76415.6157035992,BTCUSD,0.0025216568593453,70300.69344999999,70924.98970384759,72.07004416669,-0.4619348758376405,2024-11-09,0.0,0,0.0483362660993706,1,0.53594774,0,0.0,0.0483362660993706,1.3595303221434452,1.3229382498718059
2024-11-10 00:00:00+00:00,80485.5,81514.6205,76551.545,332,76749.0825,5.183822699,79637.25678782,BTCUSD,0.0483362660993706,70956.636025,71835.51449395734,77.40425827569689,0.6434291317244168,2024-11-10,0.4556298851966858,2,0.102668331562828,1,0.71216154,1,0.102668331562828,0.102668331562828,1.499111032026987,1.4587621127467918
2024-11-11 00:00:00+00:00,88748.812,89650.522040302,80294.243,582,80482.53,6.998998466,84608.0605782206,BTCUSD,0.102668331562828,72026.359875,73446.30473262806,84.50204885594758,1.0850883406904803,2024-11-11,0.1621822863817215,2,-0.007522923236426,0,0.26039937,0,-0.0,-0.007522923236426,1.499111032026987,1.447787957352391
2024-11-12 00:00:00+00:00,88081.1615,90000.0,85146.173,721,88730.65,12.80368339,88146.7713623066,BTCUSD,-0.007522923236426,73097.90995,74840.10061523491,82.25386107125483,2.2657356120225405,2024-11-12,-0.0955874562263488,5,0.0281678279185724,1,0.7977853,1,0.0281678279185724,0.0281678279185724,1.5413377336079566,1.4885689993976747
2024-11-13 00:00:00+00:00,90562.2165,93483.05,86292.0245,576,88085.0,8.527487041,90913.5598618159,BTCUSD,0.0281678279185724,74218.21942499999,76337.44498521254,83.96151756568105,1.0602121238851887,2024-11-13,-0.0173369050025939,2,-0.0361660373009973,0,0.2527213,0,-0.0,-0.0361660373009973,1.5413377336079566,1.4347333574403502
2024-11-14 00:00:00+00:00,87286.94,91747.205,86720.7,456,90559.486,15.351000099,89721.4619338081,BTCUSD,-0.0361660373009973,75251.7191,77380.25403423992,73.85763490214086,2.2569859833893258,2024-11-14,-0.3480071028073628,3,0.0436972816322809,1,0.7973556,1,0.0436972816322809,0.0436972816322809,1.608690002643885,1.4974273050276492
2024-11-15 00:00:00+00:00,91101.142,91959.62,87114.0895,372,87282.26,20.60078636,89635.4869330468,BTCUSD,0.0436972816322809,76455.93595,78687.0052690742,77.2856911884377,2.601447110934353,2024-11-15,0.3272530436515808,2,-0.0059251727052994,0,0.24030064,0,-0.0,-0.0059251727052994,1.608690002643885,1.4885547896317295
2024-11-16 00:00:00+00:00,90561.352,91747.82,90113.105,198,91102.1125,9.135060984,91007.4868941992,BTCUSD,-0.0059251727052994,77585.888525,79817.89543392428,75.77138354541484,0.4791844970389821,2024-11-16,0.3800714612007141,2,-0.008464283969612,0,0.50050545,0,-0.0,-0.008464283969612,1.608690002643885,1.4759552391879605
2024-11-17 00:00:00+00:00,89794.815,91439.82,88774.35,172,90651.26,4.641146297,90226.1026696366,BTCUSD,-0.008464283969612,78581.222875,80768.07824974101,73.5669808982824,-0.3568451942139455,2024-11-17,0.0,0,0.008434011473825,1,0.71475965,1,0.008434011473825,0.008434011473825,1.6222577125840112,1.488403462610124
2024-11-18 00:00:00+00:00,90552.1455,92662.12,89402.336,288,89912.775,2.835986902,91185.354235941,BTCUSD,0.008434011473825,79471.49465000001,81699.8941783371,74.36063272167694,-0.6262363973107663,2024-11-18,-0.5329850713411967,3,0.0198063170132174,1,0.6293478,1,0.0198063170132174,0.0198063170132174,1.6543886631165872,1.5178832534341506
2024-11-19 00:00:00+00:00,92345.65,93986.725,90419.432,337,90479.947,3.093358124,92772.9178683136,BTCUSD,0.0198063170132174,80472.09315,82713.77568516214,76.1843105326559,-0.5804094658582177,2024-11-19,0.9095959067344666,1,0.0214946237315998,1,0.7649247,1,0.0214946237315998,0.0214946237315998,1.6899491249361027,1.5505095828352142
2024-11-20 00:00:00+00:00,94330.585,94959.72,91624.29,353,92465.15,3.878366841,93655.5528186876,BTCUSD,0.0214946237315998,81675.6858,83820.13847705146,78.04550899705393,-0.4566292798963285,2024-11-20,-0.1113548676172892,3,0.0444398547936493,1,0.66709256,1,0.0444398547936493,0.0444398547936493,1.765050218656918,1.6194140035525728
2024-11-21 00:00:00+00:00,98522.6225,98985.53,94131.585,532,94347.589,8.455853977,96662.3157660235,BTCUSD,0.0444398547936493,83127.970575,85220.3750506656,81.35884770356219,0.3524659784169835,2024-11-21,-0.2159152328968048,2,0.0046303832401539,1,0.6226453,1,0.0046303832401539,0.0046303832401539,1.773223077607417,1.6269125110134932
2024-11-22 00:00:00+00:00,98978.82,99736.701,97270.471464019,354,98514.51,6.124456341,98908.282400868,BTCUSD,0.0046303832401539,84612.107325,86530.70314107841,81.68282412347145,-0.1398464018544308,2024-11-22,-0.6208263337612152,4,-0.0124900104891128,0,0.17883347,0,-0.0,-0.0124900104891128,1.773223077607417,1.6065923566860658
2024-11-23 00:00:00+00:00,97742.5735,99066.325,97302.3607320095,247,99046.2045,1.397564477,98428.9357397397,BTCUSD,-0.0124900104891128,86061.86227499999,87598.50031811856,77.73987353600363,-1.0218037755005425,2024-11-23,0.6709769368171692,2,0.0028913501034428,1,0.7908151,1,0.0028913501034428,0.0028913501034428,1.7783500863362844,1.6112375776627605
2024-11-24 00:00:00+00:00,98025.1815,98739.649,95786.22,191,97729.586,2.242819848,97498.4061248082,BTCUSD,0.0028913501034428,87571.8606,88591.51757353585,78.001301260089,-0.8644543239084268,2024-11-24,0.0,0,-0.0503394273235802,0,0.38251454,0,-0.0,-0.0503394273235802,1.7783500863362844,1.5301288007209846
2024-11-25 00:00:00+00:00,93090.65,98907.5095,92589.532,382,97995.9885,7.147671052,95921.9851747355,BTCUSD,-0.0503394273235802,88758.95560000002,89020.00637605625,63.89170331803933,0.0209777322995306,2024-11-25,0.8476355373859406,2,-0.0126497129410955,0,0.25270277,0,-0.0,-0.0126497129410955,1.7783500863362844,1.5107731106289615
2024-11-26 00:00:00+00:00,91913.08,95000.0,90744.92,432,92986.507,14.01414974,92533.2097893092,BTCUSD,-0.0126497129410955,89571.4156,89295.53719738423,61.053466629620544,1.343581052263793,2024-11-26,-0.1171886523564656,3,0.0444982912116533,1,0.78595024,1,0.0444982912116533,0.0444982912116533,1.8574836263543453,1.5779999324604643
2024-11-27 00:00:00+00:00,96003.055,97372.65,91725.1,306,92010.6,7.95423902,95566.1742771134,BTCUSD,0.0444982912116533,90574.1102,89934.34841668096,66.60271222376657,0.1421416955447626,2024-11-27,-0.0501326123873392,3,-0.003016190474355,0,0.40175405,0,-0.0,-0.003016190474355,1.8574836263543453,1.5732403840956444
2024-11-28 00:00:00+00:00,95713.4915,96702.7,94660.272,166,95947.5275,1.958981321,95993.9616393265,BTCUSD,-0.003016190474355,91530.715025,90484.74299604468,65.88694410390602,-1.0092437498718736,2024-11-28,0.043055256207784,3,0.0185821086675121,1,0.7008407,1,0.0185821086675121,0.0185821086675121,1.8919995889473864,1.6024745078730283
2024-11-29 00:00:00+00:00,97492.05,98700.3525780855,95432.93,189,95734.81,2.258513292,97707.9040748028,BTCUSD,0.0185821086675121,92566.592175,91152.10556784995,68.15099081399224,-0.9687995679189064,2024-11-29,0.8349828124046326,1,-0.0104345328670388,0,0.3401553,0,-0.0,-0.0104345328670388,1.8919995889473864,1.5857534349520355
2024-11-30 00:00:00+00:00,96474.766,97509.98,96173.3245,138,97509.98,0.434386416,96794.0556810321,BTCUSD,-0.0104345328670388,93366.055475,91659.02560900712,65.47432276676432,-1.2287853289281176,2024-11-30,0.6226184368133545,3,0.0089381403630457,1,0.7795946,1,0.0089381403630457,0.0089381403630457,1.908910546840223,1.5999271217348188
2024-12-01 00:00:00+00:00,97337.071,97880.765,95810.192,139,96448.187,1.019016918,97466.6317000051,BTCUSD,0.0089381403630457,93795.468425,92199.79183672072,66.6693279383504,-1.0314187002839437,2024-12-01,0.0,0,-0.015345345659723,0,0.21811679,0,-0.0,-0.015345345659723,1.908910546840223,1.5753756870214322
2024-12-02 00:00:00+00:00,95843.4,98214.796,94446.245,243,97334.645,1.110686702,95938.7498948332,BTCUSD,-0.015345345659723,94183.58035,92546.80213798542,62.6258074748714,-0.9189356976081448,2024-12-02,0.2243433594703674,4,0.001919798337705,1,0.75662714,1,0.001919798337705,0.001919798337705,1.9125752701348746,1.5784000906466369
2024-12-03 00:00:00+00:00,96027.4,96303.65,93583.0,198,95860.231,2.805720807,95302.3258676774,BTCUSD,0.001919798337705,94456.839525,92878.28764865348,62.92412075288605,-0.553030648109663,2024-12-03,-0.9026968479156494,2,0.0292476574394393,1,0.7097986,1,0.0292476574394393,0.0292476574394393,1.9685136164629227,1.6245645958002497
2024-12-04 00:00:00+00:00,98835.9765,99250.0,94763.6955,287,96065.149,3.270622608,96661.6585385391,BTCUSD,0.0292476574394393,95034.29134999998,93445.68658687694,67.22446894560206,-0.3900801151865855,2024-12-04,-0.3050881028175354,2,-0.0174131582541708,0,0.39473706,0,-0.0,-0.0174131582541708,1.9685136164629227,1.596275795399457
2024-12-05 00:00:00+00:00,97114.93,104100.83,92433.2,617,98731.438,17.636317851,100929.181097872,BTCUSD,-0.0174131582541708,95334.98075,93795.1383405077,62.444783089410286,2.769407264531365,2024-12-05,0.7960723638534546,3,0.0293275297629314,1,0.8048294,1,0.0293275297629314,0.0293275297629314,2.026245258138475,1.6430906212988816
2024-12-06 00:00:00+00:00,99963.071,102086.4025,96486.2705,294,97042.85,6.449483415,99023.5652157007,BTCUSD,0.0293275297629314,95805.0667,94382.5604985546,66.66837565460236,0.340037486604041,2024-12-06,-0.5557354986667633,3,-0.0009525917826194,0,0.3146538,0,-0.0,-0.0009525917826194,2.026245258138475,1.6415254266749333
2024-12-07 00:00:00+00:00,99867.847,100615.907,99066.167,144,99955.09,1.228075944,99835.5210038198,BTCUSD,-0.0009525917826194,96308.7183,94904.9687367875,66.39950327503138,-0.7816012285924915,2024-12-07,-0.2455906867980957,3,0.0145055695453211,1,0.72348535,1,0.0145055695453211,0.0145055695453211,2.0556370996462796,1.6653366879119795
2024-12-08 00:00:00+00:00,101316.487,101430.45,98858.560794044,139,99953.63,1.788088062,99780.9377530037,BTCUSD,0.0145055695453211,96846.935375,95515.58952376012,68.48199719607041,-0.6421178645824782,2024-12-08,0.0,1,-0.0383329072592104,0,0.39278477,0,-0.0,-0.0383329072592104,2.0556370996462796,1.601499491098889
2024-12-09 00:00:00+00:00,97432.7315,101303.1825,94440.663,298,101303.1825,3.955615826,97546.6974425082,BTCUSD,-0.0383329072592104,97101.28945,95698.1744738782,58.08763529734858,-0.1762703058764702,2024-12-09,0.8198530077934265,1,-0.0071379452191586,0,0.30811402,0,-0.0,-0.0071379452191586,2.0556370996462796,1.5900680754629146
2024-12-10 00:00:00+00:00,96737.262,98338.325,94353.6019851115,269,97294.015,2.659400538,96487.0255742007,BTCUSD,-0.0071379452191586,97221.6233,95797.1351906517,56.43572516680952,-0.4461196272687082,2024-12-10,-0.5484169125556946,1,0.0463605017061574,1,0.65387684,1,0.0463605017061574,0.0463605017061574,2.1509374669116714,1.6637844291883195
2024-12-11 00:00:00+00:00,101222.05,102048.132,95758.45,289,96769.52,3.200329269,100426.6870818526,BTCUSD,0.0463605017061574,97356.594675,96313.79374392296,63.62042811028272,-0.2746800428228126,2024-12-11,0.2735148668289184,3,-0.0114090753941459,0,0.32437715,0,-0.0,-0.0114090753941459,2.1509374669116714,1.6448021871961038
2024-12-12 00:00:00+00:00,100067.2,102549.56,99331.77,214,101279.145,3.76707693,101446.5795491943,BTCUSD,-0.0114090753941459,97411.013675,96671.2610064065,60.83801441344615,-0.1225334140448068,2024-12-12,0.0178338090578715,3,0.0142643143807361,1,0.6778894,1,0.0142643143807361,0.0142643143807361,2.181619115153004,1.6682641626883916
2024-12-13 00:00:00+00:00,101494.59,101949.46,99288.25,212,100043.6215,1.773841536,101326.6097544037,BTCUSD,0.0142643143807361,97598.6145,97130.625672463,62.99237354410635,-0.5741036560127462,2024-12-13,0.3024487296740214,3,-0.0007688587145384,0,0.4123823,0,-0.0,-0.0007688587145384,2.181619115153004,1.6669815032487567
2024-12-14 00:00:00+00:00,101416.555,102640.612594458,100627.1595,184,101496.215,0.864122319,101524.9042205038,BTCUSD,-0.0007688587145384,97768.183175,97538.80941794271,62.78901214689592,-0.7551341486753044,2024-12-14,-0.020046979188919,4,0.029045474873407,1,0.76476145,1,0.029045474873407,0.029045474873407,2.244985278345525,1.7153997726158028
2024-12-15 00:00:00+00:00,104362.247,105141.1,101270.451,260,101398.1495,3.596792322,102890.3363241792,BTCUSD,0.029045474873407,98331.763025,98188.66061623389,67.105991121769,-0.1101334220940833,2024-12-15,0.0,1,0.0165423565477658,1,0.39027026,0,0.0,0.0165423565477658,2.244985278345525,1.74377652727637
2024-12-16 00:00:00+00:00,106088.6445,107953.4,103320.399,642,104494.047,5.194192078,105914.5866659273,BTCUSD,0.0165423565477658,99040.54125,98941.04003373542,69.35025416521162,0.4064035357431602,2024-12-16,0.2198344945907592,5,0.0004442181368431,1,0.5496494,0,0.0,0.0004442181368431,2.244985278345525,1.7445511444363875
2024-12-17 00:00:00+00:00,106135.771,108401.732,105338.4935,420,106152.055,3.00434414,107046.140869774,BTCUSD,0.0004442181368431,99547.17704999998,99626.252506713,69.41160531545981,-0.1074015483171256,2024-12-17,0.2945651412010193,3,-0.0554665589605976,0,0.2680924,0,-0.0,-0.0554665589605976,2.244985278345525,1.6477868955237285
2024-12-18 00:00:00+00:00,100248.785,106498.6,100016.05,430,106130.161,8.622652566,102761.082121578,BTCUSD,-0.0554665589605976,99773.941725,99685.54131559748,54.6856972297271,1.27568484732435,2024-12-18,0.0,1,-0.0277084156182042,0,0.3117489,0,-0.0,-0.0277084156182042,2.244985278345525,1.6021293313723266
