time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-10-01 09:30:00-04:00,SentimentMLStrategy,1f2114993eec47119eb5b36f0ffd0484,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-10-01 09:30:00-04:00,SentimentMLStrategy,1f2114993eec47119eb5b36f0ffd0484,SPY,buy,market,fill,1,gtc,0.0,1,stock,573.4000244140625,34.0,0.0
