time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-10-22 09:30:00-04:00,SentimentMLStrategy,bd4401f75d6c4f1c86b63aff3290ceab,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-10-22 09:30:00-04:00,SentimentMLStrategy,bd4401f75d6c4f1c86b63aff3290ceab,SPY,buy,market,fill,1,gtc,0.0,1,stock,581.0499877929688,34.0,0.0
