time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-03-28 09:30:00-04:00,SentimentMLStrategy,33d5433a6a3a4d1fbfdc141d8077c577,SPY,sell,market,fill,1,gtc,0.0,1,stock,523.2100219726562,40.0,0.0
2024-04-01 09:30:00-04:00,SentimentMLStrategy,7f18abd235c140bca117b034688f3eea,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-01 09:30:00-04:00,SentimentMLStrategy,7f18abd235c140bca117b034688f3eea,SPY,buy,market,fill,1,gtc,0.0,1,stock,523.8300170898438,39.0,0.0
2024-05-28 09:30:00-04:00,SentimentMLStrategy,3e8501a862454525b8ee912c9a5579ac,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-05-28 09:30:00-04:00,SentimentMLStrategy,3e8501a862454525b8ee912c9a5579ac,SPY,sell,market,fill,1,gtc,0.0,1,stock,530.27001953125,39.0,0.0
2024-05-29 09:30:00-04:00,SentimentMLStrategy,bf8589e32bd44c26ad3ec1173fdd6945,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-29 09:30:00-04:00,SentimentMLStrategy,bf8589e32bd44c26ad3ec1173fdd6945,SPY,buy,market,fill,1,gtc,0.0,1,stock,525.6799926757812,39.0,0.0
2024-06-18 09:30:00-04:00,SentimentMLStrategy,30073593f5994c929c8678173f2c7a72,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-18 09:30:00-04:00,SentimentMLStrategy,30073593f5994c929c8678173f2c7a72,SPY,sell,market,fill,1,gtc,0.0,1,stock,547.1599731445312,39.0,0.0
2024-06-20 09:30:00-04:00,SentimentMLStrategy,ee7e6b927bac4be19ee6e2d60d048cbb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-20 09:30:00-04:00,SentimentMLStrategy,ee7e6b927bac4be19ee6e2d60d048cbb,SPY,buy,market,fill,1,gtc,0.0,1,stock,549.4400024414062,38.0,0.0
2024-08-27 09:30:00-04:00,SentimentMLStrategy,70242f5148ac4a00a91fdd715cbea31f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-08-27 09:30:00-04:00,SentimentMLStrategy,70242f5148ac4a00a91fdd715cbea31f,SPY,sell,market,fill,1,gtc,0.0,1,stock,559.489990234375,38.0,0.0
2024-08-28 09:30:00-04:00,SentimentMLStrategy,12958ca75b684c30803b5aac1f1686f5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-08-28 09:30:00-04:00,SentimentMLStrategy,12958ca75b684c30803b5aac1f1686f5,SPY,buy,market,fill,1,gtc,0.0,1,stock,561.2100219726562,37.0,0.0
2024-09-03 09:30:00-04:00,SentimentMLStrategy,dcfe846acd29407ba50c4623cac2f202,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-09-03 09:30:00-04:00,SentimentMLStrategy,dcfe846acd29407ba50c4623cac2f202,SPY,sell,market,fill,1,gtc,0.0,1,stock,560.469970703125,37.0,0.0
2024-09-05 09:30:00-04:00,SentimentMLStrategy,ac0ed2460e184077a92f19be789c019f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-09-05 09:30:00-04:00,SentimentMLStrategy,ac0ed2460e184077a92f19be789c019f,SPY,buy,market,fill,1,gtc,0.0,1,stock,550.8900146484375,38.0,0.0
