time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-10-01 09:30:00-04:00,SentimentMLStrategy,4e2acdf49e2e4f45b84b3772943a053e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-10-01 09:30:00-04:00,SentimentMLStrategy,4e2acdf49e2e4f45b84b3772943a053e,SPY,buy,market,fill,1,gtc,0.0,1,stock,573.4000244140625,34.0,0.0
